timestamp,accelerometer,geophone,seismometer,moisture_sensor,piezometer,crack_sensor,inclinometer,extensometer,rain_sensor_mmhr,temperature_celsius,humidity_percent,label
2025-09-11T14:48:09.946425,-8.95398,-20.0,-5.0,0.0,0.0,47.4757,11.8962,59.4209,0.06,15.55,56.65,1
2025-09-11T14:48:10.213945,-10.0,7.30258,4.73061,0.0,0.0,47.479,11.8918,59.4194,0.01,15.7,55.36,1
2025-09-11T14:48:10.444373,10.0,20.0,5.0,100.0,77.8253,47.4746,11.8967,59.4243,0.05,15.67,61.57,1
2025-09-11T14:48:10.680984,10.0,-5.27823,-3.35145,100.0,77.0103,47.4774,11.8949,59.4364,0.17,15.64,59.5,1
2025-09-11T14:48:10.957744,10.0,20.0,5.0,33.3308,7.0665,47.4848,11.8933,59.4366,0.01,15.55,61.26,1
2025-09-11T14:48:11.202041,10.0,20.0,5.0,94.7283,25.4858,47.4783,11.8959,59.418,0.07,15.43,58.38,1
2025-09-11T14:48:11.461630,10.0,20.0,5.0,0.0,0.0,47.4709,11.8935,59.432,0.02,14.95,59.78,1
2025-09-11T14:48:11.698110,-10.0,-20.0,-5.0,0.0,0.0,47.4745,11.8966,59.4219,0.15,15.3,58.38,1
2025-09-11T14:48:11.933346,10.0,20.0,5.0,100.0,124.4947,47.4748,11.8929,59.4221,0.12,15.36,55.64,1
2025-09-11T14:48:12.206009,10.0,20.0,5.0,100.0,29.3197,47.4826,11.8972,59.4189,0.07,15.64,59.5,1
2025-09-11T14:48:12.455599,10.0,20.0,5.0,0.0,0.0,47.4855,11.8951,59.4313,0.14,15.64,59.25,1
2025-09-11T14:48:12.718648,-10.0,-20.0,-5.0,100.0,260.2431,47.4784,11.8981,59.4187,0.17,15.39,55.46,1
2025-09-11T14:48:12.961636,10.0,20.0,5.0,0.0,0.0,47.4799,11.8951,59.4334,0.08,15.67,57.37,1
2025-09-11T14:48:13.196213,10.0,20.0,5.0,0.0,0.0,47.4823,11.8941,59.4229,0.15,15.42,59.3,1
2025-09-11T14:48:13.449299,-10.0,-20.0,-5.0,0.0,0.0,47.4806,11.8957,59.4209,0.18,15.41,58.83,1
2025-09-11T14:48:13.688426,-0.52991,16.2495,5.0,100.0,197.8186,47.4762,11.8934,59.4245,0.02,15.77,56.46,1
2025-09-11T14:48:13.960843,-10.0,-20.0,-5.0,0.0,0.0,47.4746,11.8985,59.4198,0.19,15.51,58.68,1
2025-09-11T14:48:14.196180,10.0,20.0,5.0,100.0,263.7869,47.4774,11.8937,59.4269,0.08,15.35,61.32,1
2025-09-11T14:48:14.432555,10.0,20.0,5.0,100.0,240.7073,47.4863,11.8935,59.4221,0.11,15.6,56.06,1
2025-09-11T14:48:14.694333,10.0,20.0,5.0,100.0,120.2907,47.4874,11.8933,59.4221,0.16,15.62,58.54,1
2025-09-11T14:48:14.932666,-10.0,-20.0,-5.0,100.0,99.5201,47.474,11.898,59.4312,0.09,15.05,58.04,1
2025-09-11T14:48:15.168402,-10.0,-20.0,-5.0,100.0,32.2253,47.4752,11.896,59.4261,0.19,15.86,60.28,1
2025-09-11T14:48:15.403958,-10.0,-20.0,-5.0,100.0,50.9539,47.491,11.8946,59.4276,0.05,15.57,56.35,1
2025-09-11T14:48:15.649002,-10.0,-20.0,-5.0,0.0,0.0,47.4648,11.897,59.4282,0.09,15.81,53.33,1
2025-09-11T14:48:15.885264,10.0,20.0,5.0,0.0,0.0,47.4781,11.8939,59.4281,0.04,15.58,58.7,1
2025-09-11T14:48:16.152678,-10.0,-20.0,-5.0,100.0,405.3981,47.4795,11.8948,59.4286,0.07,15.8,53.97,1
2025-09-11T14:48:16.383627,-10.0,-20.0,-5.0,100.0,82.3334,47.4823,11.8954,59.4295,0.14,15.52,60.15,1
2025-09-11T14:48:16.623542,10.0,20.0,5.0,100.0,76.4824,47.4741,11.8935,59.4213,0.06,15.19,60.09,1
2025-09-11T14:48:16.894702,-10.0,-20.0,-5.0,100.0,41.4226,47.4733,11.9004,59.4212,0.04,15.84,57.05,1
2025-09-11T14:48:17.127899,10.0,12.36365,5.0,0.0,0.0,47.4769,11.8933,59.4214,0.06,15.75,59.34,1
2025-09-11T14:48:17.362350,10.0,20.0,5.0,100.0,296.8268,47.4763,11.8953,59.4224,0.14,15.32,58.55,1
2025-09-11T14:48:17.600915,10.0,20.0,5.0,100.0,63.4437,47.4793,11.8941,59.4182,0.13,15.73,60.42,1
2025-09-11T14:48:17.840379,10.0,20.0,5.0,100.0,146.3518,47.4835,11.8908,59.4253,0.07,15.58,57.18,1
2025-09-11T14:48:18.093575,-10.0,-20.0,-5.0,100.0,52.9917,47.476,11.893,59.422,0.11,15.35,56.25,1
2025-09-11T14:48:18.336294,10.0,9.85271,5.0,100.0,68.4771,47.4783,11.8945,59.4216,0.13,15.46,60.59,1
2025-09-11T14:48:18.574447,10.0,20.0,5.0,0.0,0.0,47.4756,11.8927,59.4223,0.03,16.01,58.94,1
2025-09-11T14:48:18.819154,-10.0,-20.0,-5.0,0.0,0.0,47.4779,11.8966,59.4215,0.11,15.51,59.01,1
2025-09-11T14:48:19.073739,10.0,20.0,5.0,0.0,0.0,47.4773,11.8961,59.4314,0.14,15.06,57.63,1
2025-09-11T14:48:19.314246,-10.0,-20.0,-5.0,0.0,0.0,47.4826,11.8971,59.4232,0.06,15.51,61.45,1
2025-09-11T14:48:19.552932,10.0,20.0,5.0,100.0,140.6138,47.4799,11.8932,59.4264,0.1,15.17,59.06,1
2025-09-11T14:48:19.790333,10.0,20.0,5.0,0.0,0.0,47.474,11.8975,59.4341,0.19,15.57,56.42,1
2025-09-11T14:48:20.030886,10.0,20.0,5.0,100.0,85.3354,47.4761,11.8951,59.4262,0.13,15.29,60.83,1
2025-09-11T14:48:20.291681,-10.0,-20.0,-5.0,100.0,28.0296,47.4671,11.8939,59.4145,0.14,15.66,60.31,1
2025-09-11T14:48:20.543787,10.0,14.51742,5.0,0.0,0.0,47.4747,11.8909,59.4322,0.03,15.86,56.27,1
2025-09-11T14:48:20.782366,-10.0,-20.0,-5.0,100.0,197.5347,47.4849,11.8967,59.4258,0.1,15.7,55.46,1
2025-09-11T14:48:21.019850,1.6797,8.22035,5.0,100.0,161.7609,47.4744,11.8949,59.4172,0.0,15.35,60.93,1
2025-09-11T14:48:21.273985,10.0,20.0,5.0,0.0,0.0,47.4695,11.8943,59.4249,0.19,15.19,56.41,1
2025-09-11T14:48:21.511937,-10.0,-20.0,-5.0,0.0,0.0,47.4765,11.8946,59.4332,0.19,15.53,60.11,1
2025-09-11T14:48:21.782248,10.0,20.0,5.0,0.0,0.0,47.4877,11.8914,59.4212,0.11,15.59,57.82,1
2025-09-11T14:48:22.035823,-10.0,-20.0,-5.0,100.0,219.7372,47.4758,11.8954,59.4205,0.1,15.61,55.71,1
2025-09-11T14:48:22.281918,-10.0,-20.0,-5.0,0.0,0.0,47.4746,11.8975,59.4303,0.13,15.85,56.42,1
2025-09-11T14:48:22.518658,10.0,20.0,5.0,100.0,98.9722,47.4721,11.8975,59.4197,0.15,15.62,58.86,1
2025-09-11T14:48:22.754759,-10.0,-20.0,-5.0,0.0,0.0,47.4729,11.8957,59.4207,0.19,15.72,54.11,1
2025-09-11T14:48:23.028021,10.0,20.0,5.0,100.0,237.6712,47.4835,11.8933,59.4209,0.11,15.36,58.16,1
2025-09-11T14:48:23.259326,10.0,20.0,5.0,100.0,265.8577,47.4743,11.894,59.4282,0.19,15.6,57.15,1
2025-09-11T14:48:23.494482,-10.0,-20.0,-5.0,100.0,78.7083,47.4825,11.8917,59.4159,0.1,15.3,57.44,1
2025-09-11T14:48:23.761777,0.6386,1.73184,1.00609,100.0,57.0085,47.4849,11.8959,59.429,0.19,15.48,56.36,1
2025-09-11T14:48:24.006405,10.0,20.0,5.0,100.0,169.0983,47.4803,11.8969,59.4288,0.05,15.56,60.67,1
2025-09-11T14:48:24.271655,-10.0,-20.0,-5.0,0.0,0.0,47.4793,11.8914,59.4145,0.09,15.68,56.76,1
2025-09-11T14:48:24.513540,-8.56657,-20.0,-5.0,0.0,0.0,47.4762,11.8996,59.428,0.1,15.67,61.43,1
2025-09-11T14:48:24.772656,-10.0,-20.0,-5.0,0.0,0.0,47.4866,11.8956,59.4215,0.03,15.72,57.75,1
2025-09-11T14:48:25.016400,-10.0,-19.02424,-5.0,0.0,0.0,47.4809,11.8948,59.4198,0.03,15.33,59.67,1
2025-09-11T14:48:25.254811,10.0,20.0,5.0,100.0,135.371,47.4782,11.8977,59.4261,0.1,15.54,58.2,1
2025-09-11T14:48:25.530219,-8.80547,-20.0,-5.0,0.0,0.0,47.4785,11.8941,59.4235,0.17,15.38,58.51,1
2025-09-11T14:48:25.779535,10.0,20.0,5.0,100.0,43.991,47.4717,11.8968,59.4278,0.08,15.63,59.44,1
2025-09-11T14:48:26.019600,-10.0,-20.0,-5.0,100.0,52.6209,47.4787,11.8932,59.4206,0.19,15.61,56.14,1
2025-09-11T14:48:26.273181,-10.0,-20.0,-5.0,0.0,0.0,47.4827,11.8954,59.4272,0.06,15.95,57.1,1
2025-09-11T14:48:26.528483,10.0,20.0,5.0,100.0,119.4238,47.4773,11.8956,59.4199,0.13,15.37,54.66,1
2025-09-11T14:48:26.779877,10.0,14.26881,5.0,100.0,103.1203,47.4886,11.8943,59.4367,0.17,15.35,56.21,1
2025-09-11T14:48:27.019342,10.0,20.0,5.0,36.174,7.9242,47.4725,11.8938,59.4192,0.11,15.62,58.57,1
2025-09-11T14:48:27.258582,-10.0,-20.0,-5.0,0.0,0.0,47.4829,11.8941,59.4182,0.08,15.55,55.36,1
2025-09-11T14:48:27.530483,10.0,20.0,5.0,100.0,205.7714,47.4807,11.8952,59.4223,0.11,15.43,57.56,1
2025-09-11T14:48:27.769526,10.0,20.0,5.0,100.0,54.9759,47.477,11.8954,59.4173,0.16,15.38,56.99,1
2025-09-11T14:48:28.058117,10.0,20.0,5.0,0.0,0.0,47.4765,11.8972,59.4207,0.15,15.53,55.53,1
2025-09-11T14:48:28.313140,-10.0,-20.0,-5.0,0.0,0.0,47.4731,11.8952,59.4197,0.18,15.6,56.06,1
2025-09-11T14:48:28.569560,-10.0,-20.0,-5.0,9.9178,0.0478,47.4789,11.893,59.4178,0.06,15.73,57.73,1
2025-09-11T14:48:28.845458,10.0,20.0,5.0,0.0,0.0,47.4757,11.8966,59.4128,0.17,15.33,57.67,1
2025-09-11T14:48:29.105660,10.0,20.0,5.0,0.0,0.0,47.4852,11.8977,59.4216,0.02,15.58,60.54,1
2025-09-11T14:48:29.349537,10.0,20.0,5.0,0.0,0.0,47.4771,11.894,59.431,0.17,15.43,58.22,1
2025-09-11T14:48:29.616408,-0.87964,9.00477,5.0,0.0,0.0,47.4715,11.8961,59.4175,0.1,15.74,62.17,1
2025-09-11T14:48:29.866775,10.0,20.0,5.0,100.0,27.5761,47.4765,11.8954,59.4202,0.1,15.76,59.98,1
2025-09-11T14:48:30.111975,10.0,20.0,5.0,100.0,189.867,47.4819,11.8955,59.4313,0.17,15.01,56.75,1
2025-09-11T14:48:30.374370,10.0,20.0,5.0,0.0,0.0,47.4784,11.8913,59.4271,0.17,15.32,56.41,1
2025-09-11T14:48:30.626541,-10.0,-20.0,-5.0,0.0,0.0,47.4829,11.8972,59.433,0.18,15.45,57.21,1
2025-09-11T14:48:30.863576,10.0,20.0,5.0,0.0,0.0,47.4802,11.898,59.4258,0.06,15.24,56.45,1
2025-09-11T14:48:31.098836,10.0,20.0,5.0,0.0,0.0,47.4792,11.8918,59.4268,0.2,15.41,55.91,1
2025-09-11T14:48:31.350104,-10.0,-20.0,-5.0,0.0,0.0,47.4785,11.8965,59.4167,0.2,15.41,56.54,1
2025-09-11T14:48:31.597698,-10.0,-20.0,-5.0,100.0,49.791,47.478,11.8949,59.4228,0.04,15.56,57.11,1
2025-09-11T14:48:31.836327,10.0,20.0,5.0,54.9962,13.5722,47.4752,11.8922,59.4264,0.19,15.54,54.51,1
2025-09-11T14:48:32.107927,-10.0,-20.0,-5.0,100.0,326.3632,47.4806,11.8918,59.4221,0.11,15.48,58.77,1
2025-09-11T14:48:32.363260,-10.0,-20.0,-5.0,100.0,39.5789,47.4784,11.8929,59.4255,0.16,15.38,56.06,1
2025-09-11T14:48:32.600720,10.0,20.0,5.0,100.0,190.9553,47.4756,11.8955,59.4292,0.07,15.43,56.26,1
2025-09-11T14:48:32.852376,-10.0,-20.0,-5.0,0.0,0.0,47.4729,11.895,59.4283,0.02,15.7,58.74,1
2025-09-11T14:48:33.110185,10.0,20.0,5.0,0.0,0.0,47.4871,11.8942,59.4229,0.12,15.67,57.01,1
2025-09-11T14:48:33.355890,10.0,20.0,5.0,54.7545,13.5001,47.4744,11.8934,59.4309,0.14,15.16,57.63,1
2025-09-11T14:48:33.608410,10.0,20.0,5.0,0.0,0.0,47.4733,11.8963,59.4229,0.04,15.58,52.57,1
2025-09-11T14:48:33.844294,-10.0,-20.0,-5.0,100.0,124.3186,47.4848,11.8933,59.4248,0.17,15.71,56.85,1
2025-09-11T14:48:34.104375,10.0,20.0,5.0,100.0,57.7452,47.4773,11.8966,59.4234,0.13,15.55,61.15,1
2025-09-11T14:48:34.348762,10.0,20.0,5.0,0.0,0.0,47.476,11.8914,59.4279,0.08,15.71,58.79,1
2025-09-11T14:48:34.609410,-10.0,-20.0,-5.0,0.0,0.0,47.4775,11.8983,59.4218,0.05,15.42,56.45,1
2025-09-11T14:48:34.844450,-10.0,-20.0,-5.0,100.0,58.1342,47.4843,11.8936,59.4257,0.03,15.28,56.54,1
2025-09-11T14:48:35.077845,10.0,1.03906,0.71782,0.0,0.0,47.4844,11.895,59.4187,0.13,15.38,59.27,1
2025-09-11T14:48:35.344502,10.0,20.0,5.0,0.0,0.0,47.4801,11.8934,59.4263,0.15,15.48,54.11,1
2025-09-11T14:48:35.580710,-10.0,-20.0,-5.0,0.0,0.0,47.4764,11.8958,59.4351,0.19,15.48,56.89,1
2025-09-11T14:48:35.857739,10.0,20.0,5.0,0.0,0.0,47.477,11.8941,59.4196,0.09,15.4,57.63,1
2025-09-11T14:48:36.086960,-10.0,-20.0,-5.0,0.0,0.0,47.4806,11.894,59.4242,0.03,15.6,58.06,1
2025-09-11T14:48:36.321395,4.98387,19.7814,5.0,77.1163,20.2095,47.4786,11.8964,59.4263,0.03,15.56,58.45,1
2025-09-11T14:48:36.590169,10.0,20.0,5.0,100.0,74.8992,47.4832,11.8963,59.4207,0.18,15.77,58.67,1
2025-09-11T14:48:36.847829,10.0,20.0,5.0,0.0,0.0,47.476,11.8949,59.4158,0.15,15.43,56.31,1
2025-09-11T14:48:37.100337,-10.0,-20.0,-5.0,0.0,0.0,47.4825,11.8967,59.4262,0.1,15.77,58.57,1
2025-09-11T14:48:37.338497,-10.0,-20.0,-5.0,0.0,0.0,47.4824,11.8953,59.415,0.05,15.52,58.47,1
2025-09-11T14:48:37.582364,-10.0,-20.0,-5.0,100.0,63.1672,47.4758,11.8953,59.4205,0.06,15.45,57.47,1
2025-09-11T14:48:37.839117,10.0,16.64713,5.0,100.0,116.4206,47.477,11.8935,59.4221,0.16,15.34,53.21,1
2025-09-11T14:48:38.075323,-10.0,-20.0,-5.0,11.092,0.4027,47.4729,11.894,59.4213,0.16,15.84,57.88,1
2025-09-11T14:48:38.346648,-10.0,-20.0,-5.0,0.0,0.0,47.4797,11.8954,59.4284,0.08,15.33,55.38,1
2025-09-11T14:48:38.602403,-5.59772,8.70572,5.0,0.0,0.0,47.4766,11.8962,59.4272,0.12,15.39,56.38,1
2025-09-11T14:48:38.846792,-10.0,-8.95227,-5.0,0.0,0.0,47.4832,11.8942,59.4273,0.15,15.53,58.02,1
2025-09-11T14:48:39.094061,10.0,20.0,5.0,0.0,0.0,47.4721,11.8948,59.4249,0.19,15.56,61.33,1
2025-09-11T14:48:39.331281,10.0,20.0,5.0,100.0,92.8887,47.4742,11.8948,59.4213,0.08,15.27,53.96,1
2025-09-11T14:48:39.601168,10.0,8.8163,5.0,100.0,78.3138,47.4817,11.8931,59.4345,0.04,15.46,56.2,1
2025-09-11T14:48:39.839376,-4.1475,-20.0,-5.0,100.0,166.0751,47.4798,11.8951,59.4249,0.05,15.44,59.44,1
2025-09-11T14:48:40.078245,10.0,20.0,5.0,100.0,89.7271,47.4807,11.8941,59.418,0.04,15.67,54.19,1
2025-09-11T14:48:40.338785,-10.0,-20.0,-5.0,0.0,0.0,47.4685,11.895,59.4232,0.1,15.4,61.44,1
2025-09-11T14:48:40.581179,10.0,20.0,5.0,100.0,109.0691,47.4726,11.8975,59.42,0.02,15.33,59.47,1
2025-09-11T14:48:40.848053,-10.0,-2.16999,-1.4487,100.0,32.966,47.4743,11.8942,59.4245,0.15,15.72,54.28,1
2025-09-11T14:48:41.086700,8.36977,20.0,5.0,0.0,0.0,47.4811,11.8942,59.4249,0.04,15.3,62.34,1
2025-09-11T14:48:41.336817,-10.0,-20.0,-5.0,0.0,0.0,47.4801,11.8927,59.4178,0.13,15.24,56.46,1
2025-09-11T14:48:41.590293,-10.0,-20.0,-5.0,0.0,0.0,47.479,11.893,59.4217,0.15,15.36,60.81,1
2025-09-11T14:48:41.836384,-10.0,-20.0,-5.0,100.0,82.8839,47.483,11.8948,59.425,0.11,15.36,59.54,1
2025-09-11T14:48:42.110363,-10.0,-20.0,-5.0,0.0,0.0,47.4795,11.8961,59.4151,0.2,15.23,60.47,1
2025-09-11T14:48:42.342859,-10.0,-20.0,-5.0,100.0,251.323,47.4848,11.8957,59.4303,0.12,15.18,60.67,1
2025-09-11T14:48:42.578113,-10.0,-20.0,-5.0,100.0,39.1424,47.4727,11.8966,59.4278,0.09,15.45,59.95,1
2025-09-11T14:48:42.847878,-10.0,-20.0,-5.0,100.0,89.9408,47.4736,11.8959,59.4154,0.08,15.5,56.41,1
2025-09-11T14:48:43.100998,10.0,20.0,5.0,0.0,0.0,47.4765,11.8934,59.4166,0.12,15.51,60.94,1
2025-09-11T14:48:43.366158,10.0,20.0,5.0,100.0,327.993,47.4701,11.8968,59.4194,0.18,15.71,60.95,1
2025-09-11T14:48:43.604726,-10.0,-5.43388,-3.45301,100.0,175.6071,47.4761,11.8962,59.428,0.01,15.55,55.75,1
2025-09-11T14:48:43.845896,10.0,20.0,5.0,72.439,18.8084,47.4738,11.8936,59.4243,0.17,15.39,58.77,1
2025-09-11T14:48:44.098395,10.0,5.75173,3.95451,22.9543,3.963,47.4812,11.8947,59.4158,0.13,15.94,60.37,1
2025-09-11T14:48:44.336363,10.0,20.0,5.0,45.4201,10.7028,47.483,11.8966,59.4214,0.08,15.59,60.74,1
2025-09-11T14:48:44.611995,10.0,20.0,5.0,100.0,294.1842,47.4769,11.8952,59.4317,0.01,15.7,60.06,1
2025-09-11T14:48:44.869146,-10.0,-20.0,-5.0,0.0,0.0,47.472,11.8973,59.4283,0.19,15.14,53.73,1
2025-09-11T14:48:45.107606,10.0,20.0,5.0,0.0,0.0,47.4885,11.8966,59.4217,0.03,15.39,59.98,1
2025-09-11T14:48:45.352032,-1.85041,15.93008,5.0,90.4274,24.2053,47.4766,11.8943,59.4205,0.01,15.52,58.77,1
2025-09-11T14:48:45.590896,-10.0,-20.0,-5.0,100.0,263.4217,47.4687,11.8957,59.4202,0.16,15.48,58.69,1
2025-09-11T14:48:45.861683,3.29766,12.75996,5.0,100.0,174.141,47.479,11.8924,59.4272,0.06,15.54,60.13,1
2025-09-11T14:48:46.136066,10.0,20.0,5.0,0.0,0.0,47.4855,11.8895,59.4327,0.07,15.6,55.72,1
2025-09-11T14:48:46.381242,-10.0,-20.0,-5.0,100.0,225.5347,47.4716,11.8939,59.4195,0.01,15.6,57.03,1
2025-09-11T14:48:46.631184,10.0,20.0,5.0,87.3121,23.271,47.4663,11.8969,59.4268,0.02,15.95,57.05,1
2025-09-11T14:48:46.908204,-10.0,-20.0,-5.0,0.0,0.0,47.4893,11.8925,59.4254,0.09,15.24,55.61,1
2025-09-11T14:48:47.153431,-10.0,-20.0,-5.0,0.0,0.0,47.4775,11.8959,59.4328,0.16,15.62,55.45,1
2025-09-11T14:48:47.411889,-10.0,-20.0,-5.0,0.0,0.0,47.4807,11.8928,59.4217,0.09,15.36,58.22,1
2025-09-11T14:48:47.644382,-10.0,-19.36157,-5.0,100.0,143.121,47.4868,11.8945,59.4244,0.01,15.36,57.59,1
2025-09-11T14:48:47.879929,10.0,20.0,5.0,100.0,199.9508,47.4859,11.8952,59.4233,0.14,15.24,56.21,1
2025-09-11T14:48:48.134629,10.0,20.0,5.0,100.0,238.2643,47.4787,11.8945,59.43,0.17,15.9,59.56,1
2025-09-11T14:48:48.368381,0.70939,-1.53954,-0.78157,77.3076,20.2701,47.4815,11.8936,59.4237,0.08,15.18,56.96,1
2025-09-11T14:48:48.606381,10.0,20.0,5.0,0.0,0.0,47.4735,11.8952,59.4321,0.11,15.55,56.23,1
2025-09-11T14:48:48.843858,-10.0,-20.0,-5.0,100.0,271.4224,47.4787,11.8951,59.43,0.18,15.48,57.36,1
2025-09-11T14:48:49.110814,10.0,20.0,5.0,100.0,161.6577,47.4752,11.8917,59.4282,0.07,15.65,57.72,1
2025-09-11T14:48:49.350216,-10.0,-20.0,-5.0,100.0,199.2757,47.4776,11.8978,59.4199,0.09,15.79,58.38,1
2025-09-11T14:48:49.602230,10.0,20.0,5.0,100.0,145.9342,47.4793,11.8918,59.4181,0.03,15.39,56.63,1
2025-09-11T14:48:49.838348,-10.0,-20.0,-5.0,43.5105,10.1314,47.4801,11.8939,59.4235,0.14,15.35,60.03,1
2025-09-11T14:48:50.075550,-10.0,-20.0,-5.0,0.0,0.0,47.4784,11.8958,59.4309,0.03,15.69,56.89,1
2025-09-11T14:48:50.352431,-10.0,-20.0,-5.0,100.0,174.5079,47.4764,11.8964,59.4293,0.12,15.68,56.35,1
2025-09-11T14:48:50.591399,-10.0,-20.0,-5.0,0.0,0.0,47.4809,11.8927,59.4357,0.17,16.05,57.71,1
2025-09-11T14:48:50.863877,10.0,20.0,5.0,100.0,40.3376,47.483,11.8916,59.423,0.12,15.47,55.38,1
2025-09-11T14:48:51.108139,-10.0,-20.0,-5.0,100.0,49.5991,47.4789,11.8923,59.4155,0.18,15.51,56.42,1
2025-09-11T14:48:51.353919,-8.28163,-20.0,-5.0,100.0,30.3785,47.481,11.8929,59.4285,0.06,15.43,56.62,1
2025-09-11T14:48:51.613919,10.0,20.0,5.0,0.0,0.0,47.4763,11.8939,59.4253,0.08,15.35,58.14,1
2025-09-11T14:48:51.861619,10.0,20.0,5.0,100.0,203.7879,47.4759,11.8991,59.4306,0.12,15.32,54.82,1
2025-09-11T14:48:52.109331,10.0,20.0,5.0,0.0,0.0,47.476,11.8934,59.42,0.09,15.87,54.03,1
2025-09-11T14:48:52.346023,7.28722,20.0,5.0,0.0,0.0,47.479,11.895,59.4329,0.1,15.66,60.73,1
2025-09-11T14:48:52.584784,-10.0,-20.0,-5.0,100.0,210.4651,47.4871,11.8989,59.424,0.05,15.56,58.3,1
2025-09-11T14:48:52.846198,-10.0,-20.0,-5.0,36.4763,8.0274,47.4877,11.8963,59.4251,0.19,15.38,60.44,1
2025-09-11T14:48:53.095873,10.0,20.0,5.0,0.0,0.0,47.4758,11.8961,59.4251,0.16,15.19,60.55,1
2025-09-11T14:48:53.354326,-7.10595,-20.0,-5.0,0.0,0.0,47.4767,11.8975,59.4284,0.1,15.14,59.8,1
2025-09-11T14:48:53.597791,-10.0,-20.0,-5.0,0.0,0.0,47.4847,11.8908,59.4167,0.16,15.67,60.11,1
2025-09-11T14:48:53.831210,-10.0,-20.0,-5.0,0.0,0.0,47.4869,11.8945,59.4237,0.14,15.72,58.7,1
2025-09-11T14:48:54.087211,10.0,20.0,5.0,0.0,0.0,47.4712,11.8955,59.4253,0.09,15.82,56.15,1
2025-09-11T14:48:54.322532,-5.9758,8.47252,5.0,100.0,237.3027,47.4793,11.8954,59.4256,0.11,15.43,57.04,1
2025-09-11T14:48:54.561632,-10.0,-20.0,-5.0,100.0,207.2463,47.4732,11.8919,59.4317,0.06,15.31,58.56,1
2025-09-11T14:48:54.809154,10.0,20.0,5.0,100.0,196.5911,47.477,11.8979,59.4369,0.05,15.68,55.98,1
2025-09-11T14:48:55.043835,-10.0,-20.0,-5.0,0.0,0.0,47.4835,11.8972,59.4283,0.16,15.51,60.45,1
2025-09-11T14:48:55.280800,-10.0,-20.0,-5.0,0.0,0.0,47.4809,11.8979,59.4229,0.15,15.45,55.98,1
2025-09-11T14:48:55.545801,10.0,20.0,5.0,0.0,0.0,47.4713,11.8963,59.4314,0.07,15.66,61.41,1
2025-09-11T14:48:55.801270,10.0,20.0,5.0,0.0,0.0,47.4804,11.8957,59.4224,0.18,15.56,57.59,1
2025-09-11T14:48:56.041340,10.0,20.0,5.0,0.0,0.0,47.4788,11.8963,59.4283,0.1,15.53,60.69,1
2025-09-11T14:48:56.285736,10.0,20.0,5.0,100.0,171.5819,47.4815,11.8942,59.4268,0.01,15.72,59.3,1
2025-09-11T14:48:56.533796,-10.0,-20.0,-5.0,0.0,0.0,47.4814,11.8984,59.428,0.07,15.31,57.36,1
2025-09-11T14:48:56.797898,-10.0,-20.0,-5.0,0.0,0.0,47.4785,11.9023,59.4294,0.16,15.57,55.67,1
2025-09-11T14:48:57.035678,10.0,20.0,5.0,0.0,0.0,47.4696,11.8944,59.4251,0.17,15.64,58.93,1
2025-09-11T14:48:57.291815,-10.0,-20.0,-5.0,0.0,0.0,47.4744,11.8956,59.4185,0.15,15.34,61.12,1
2025-09-11T14:48:57.535069,10.0,20.0,5.0,100.0,209.4659,47.4734,11.8951,59.4225,0.19,15.81,57.41,1
2025-09-11T14:48:57.789015,10.0,20.0,5.0,100.0,328.2222,47.477,11.8917,59.4246,0.19,15.75,56.54,1
2025-09-11T14:48:58.041284,-10.0,-20.0,-5.0,84.1433,22.3387,47.4821,11.8965,59.4299,0.17,15.24,59.25,1
2025-09-11T14:48:58.279539,-0.11263,-10.96142,-5.0,100.0,154.2339,47.4758,11.8918,59.4212,0.05,15.19,60.62,1
2025-09-11T14:48:58.528229,-10.0,-20.0,-5.0,100.0,73.5615,47.4892,11.8955,59.4299,0.13,15.35,57.84,1
2025-09-11T14:48:58.787739,10.0,20.0,5.0,71.6521,18.5929,47.4798,11.8959,59.4297,0.0,15.67,58.39,1
2025-09-11T14:48:59.031367,10.0,20.0,5.0,100.0,168.8135,47.4812,11.9,59.4315,0.08,15.59,58.22,1
2025-09-11T14:48:59.316429,4.98963,20.0,5.0,0.0,0.0,47.4849,11.8936,59.4228,0.06,15.45,59.82,1
2025-09-11T14:48:59.601449,-10.0,-20.0,-5.0,100.0,150.9148,47.4812,11.8948,59.4279,0.09,15.36,57.44,1
2025-09-11T14:48:59.864378,-10.0,-20.0,-5.0,0.0,0.0,47.4926,11.8939,59.4333,0.12,15.59,56.83,1
2025-09-11T14:49:00.099861,-10.0,-20.0,-5.0,100.0,143.2641,47.4865,11.8949,59.4311,0.1,15.67,59.77,1
2025-09-11T14:49:00.342636,10.0,20.0,5.0,0.0,0.0,47.4847,11.8957,59.4242,0.13,15.19,56.05,1
2025-09-11T14:49:00.581869,-10.0,-20.0,-5.0,75.5689,19.7717,47.4836,11.8964,59.4371,0.19,15.6,61.22,1
2025-09-11T14:49:00.813597,10.0,20.0,5.0,100.0,303.5782,47.4758,11.8955,59.4249,0.05,15.35,60.55,1
2025-09-11T14:49:01.053390,-10.0,-14.65652,-5.0,0.0,0.0,47.4816,11.8976,59.4319,0.01,15.32,58.82,1
2025-09-11T14:49:01.290991,10.0,20.0,5.0,100.0,269.3076,47.4886,11.897,59.4305,0.06,15.12,56.16,1
